item_type,item_id,source_card_id,target_card_id,review_priority,status,net_score,review_reasons,blocked_until,recommended_next_action
candidate_edge,G-CHB01-052TH->G-BT08-050TH,G-CHB01-052TH,G-BT08-050TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-052TH->G-CHB01-050TH,G-CHB01-052TH,G-CHB01-050TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-052TH->G-CHB01-051TH,G-CHB01-052TH,G-CHB01-051TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-052TH->G-CMB01-033TH,G-CHB01-052TH,G-CMB01-033TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-052TH->G-CMB01-034TH,G-CHB01-052TH,G-CMB01-034TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-052TH->G-CMB01-035TH,G-CHB01-052TH,G-CMB01-035TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-052TH->G-FC04-049TH,G-CHB01-052TH,G-FC04-049TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-052TH->G-LD03-015TH,G-CHB01-052TH,G-LD03-015TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-052TH->G-LD03-016TH,G-CHB01-052TH,G-LD03-016TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-052TH->G-LD03-017TH,G-CHB01-052TH,G-LD03-017TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-052TH->G-MT01-016TH,G-CHB01-052TH,G-MT01-016TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-052TH->G-MT01-017TH,G-CHB01-052TH,G-MT01-017TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-052TH->G-MT01-018TH,G-CHB01-052TH,G-MT01-018TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-052TH->G-MT01-019TH,G-CHB01-052TH,G-MT01-019TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-052TH->G-TD02-015TH,G-CHB01-052TH,G-TD02-015TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-052TH->G-TD02-016TH,G-CHB01-052TH,G-TD02-016TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-052TH->G-TD11-014TH,G-CHB01-052TH,G-TD11-014TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-052TH->G-TD11-015TH,G-CHB01-052TH,G-TD11-015TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-052TH->G-TD11-016TH,G-CHB01-052TH,G-TD11-016TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-052TH->G-TD11-017TH,G-CHB01-052TH,G-TD11-017TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-053TH->G-BT01-050TH,G-CHB01-053TH,G-BT01-050TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-053TH->G-BT02-002TH,G-CHB01-053TH,G-BT02-002TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-053TH->G-BT08-045TH,G-CHB01-053TH,G-BT08-045TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-053TH->G-BT08-050TH,G-CHB01-053TH,G-BT08-050TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-053TH->G-CHB01-050TH,G-CHB01-053TH,G-CHB01-050TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-053TH->G-CHB01-051TH,G-CHB01-053TH,G-CHB01-051TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-053TH->G-CMB01-033TH,G-CHB01-053TH,G-CMB01-033TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-053TH->G-CMB01-034TH,G-CHB01-053TH,G-CMB01-034TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-053TH->G-CMB01-035TH,G-CHB01-053TH,G-CMB01-035TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-053TH->G-FC04-049TH,G-CHB01-053TH,G-FC04-049TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-053TH->G-LD03-001TH,G-CHB01-053TH,G-LD03-001TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-053TH->G-LD03-005TH,G-CHB01-053TH,G-LD03-005TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-053TH->G-LD03-015TH,G-CHB01-053TH,G-LD03-015TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-053TH->G-LD03-016TH,G-CHB01-053TH,G-LD03-016TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-053TH->G-LD03-017TH,G-CHB01-053TH,G-LD03-017TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-053TH->G-MT01-016TH,G-CHB01-053TH,G-MT01-016TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-053TH->G-MT01-017TH,G-CHB01-053TH,G-MT01-017TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-053TH->G-MT01-018TH,G-CHB01-053TH,G-MT01-018TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-053TH->G-MT01-019TH,G-CHB01-053TH,G-MT01-019TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-053TH->G-TD02-004TH,G-CHB01-053TH,G-TD02-004TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-053TH->G-TD02-011TH,G-CHB01-053TH,G-TD02-011TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-053TH->G-TD02-015TH,G-CHB01-053TH,G-TD02-015TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-053TH->G-TD02-016TH,G-CHB01-053TH,G-TD02-016TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-053TH->G-TD11-002TH,G-CHB01-053TH,G-TD11-002TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-053TH->G-TD11-014TH,G-CHB01-053TH,G-TD11-014TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-053TH->G-TD11-015TH,G-CHB01-053TH,G-TD11-015TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-053TH->G-TD11-016TH,G-CHB01-053TH,G-TD11-016TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-053TH->G-TD11-017TH,G-CHB01-053TH,G-TD11-017TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-FC04-049TH->G-BT01-046TH,G-FC04-049TH,G-BT01-046TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-FC04-049TH->G-BT04-011TH,G-FC04-049TH,G-BT04-011TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-FC04-049TH->G-BT04-047TH,G-FC04-049TH,G-BT04-047TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-FC04-049TH->G-BT06-025TH,G-FC04-049TH,G-BT06-025TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-FC04-049TH->G-BT06-048TH,G-FC04-049TH,G-BT06-048TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-FC04-049TH->G-BT08-047TH,G-FC04-049TH,G-BT08-047TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-FC04-049TH->G-BT08-049TH,G-FC04-049TH,G-BT08-049TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
